config_id,class,config_json,input_kind,input_shapes,input_dtypes,macs,bytes_moved,window_s,N_calls,t_per_call_ms,P_mean_W,P_delta_W,E_per_call_mJ,temp_start_C,temp_end_C,freq_start_MHz,freq_end_MHz,samples_used,SKIPPED,skip_reason,error
c3e6e3b38b352ca5,Embedding,"{""class"": ""Embedding"", ""embedding_dim"": 64, ""num_embeddings"": 256, ""padding_idx"": null}",multi,"[[1, 64]]",,,16896,2.02,27660,0.0715,2.612218,1.145182,0.08185,54.9,54.9,1900019584,2400030464,438,False,,
d908ade19db0c477,Embedding,"{""class"": ""Embedding"", ""embedding_dim"": 64, ""num_embeddings"": 256, ""padding_idx"": null}",multi,"[[1, 1]]",,,264,2.022,32248,0.0613,2.634577,1.167541,0.07162,54.3,56.0,2400023808,2400027136,485,False,,
2c9590523055fe71,LayerNorm,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""LayerNorm"", ""elementwise_affine"": true, ""eps"": 1e-05, ""normalized_shape"": [64]}",multi,"[[1, 64, 64]]",,,32768,2.022,26004,0.0761,4.695755,3.228719,0.245624,55.4,59.8,2400023808,2400033792,305,False,,
63a0f7989a7e8866,LayerNorm,"{""bias"": ""Parameter containing:\ntensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,\n        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.],\n       requires_grad=True)"", ""class"": ""LayerNorm"", ""elementwise_affine"": true, ""eps"": 1e-05, ""normalized_shape"": [64]}",multi,"[[1, 1, 64]]",,,512,2.023,34701,0.057,2.715267,1.24823,0.071161,58.7,58.2,2400023808,2400027136,481,False,,
7e6a2e7081a63f3f,Linear,"{""bias"": ""Parameter containing:\ntensor([-0.1207,  0.0349, -0.0375, -0.0295, -0.0800, -0.1208, -0.0613,  0.1166,\n         0.0237, -0.0455,  0.0395, -0.0234,  0.0456,  0.0725,  0.0743, -0.0739,\n         0.0805,  0.0864, -0.1135,  0.0651,  0.0591, -0.0624, -0.0404, -0.0840,\n         0.1091, -0.0155, -0.0479,  0.0543, -0.0556, -0.1167, -0.0538, -0.0067,\n         0.0437, -0.0453,  0.1049,  0.1008, -0.0411, -0.0177, -0.0743, -0.0155,\n         0.0500,  0.0276, -0.0814,  0.0398,  0.0594, -0.0482, -0.0588, -0.0675,\n        -0.1161, -0.0491, -0.0920,  0.0314,  0.0712, -0.1120,  0.0293, -0.1203,\n         0.1123,  0.0811, -0.0048,  0.0220,  0.0319, -0.0546,  0.0895, -0.1074,\n        -0.0739,  0.0027, -0.0663,  0.0659, -0.0065, -0.1036,  0.0565, -0.0317,\n         0.0105,  0.0360,  0.0814, -0.0537,  0.1021,  0.0871,  0.1108, -0.0530,\n        -0.0881, -0.1174,  0.0080, -0.0502, -0.1250, -0.0533,  0.0747,  0.1037,\n         0.0061, -0.0072,  0.0397, -0.1100, -0.0759,  0.0099, -0.0227,  0.0146,\n         0.1005,  0.0081,  0.0246, -0.0969, -0.0603,  0.0992, -0.0643,  0.0842,\n        -0.0331, -0.0286,  0.0068, -0.0670, -0.0894,  0.0543, -0.0760,  0.0270,\n        -0.0388,  0.0980,  0.0925, -0.1116, -0.0656, -0.0585, -0.0221,  0.0851,\n         0.0574,  0.1057, -0.0801,  0.0633,  0.1116, -0.0780, -0.0313,  0.0148,\n        -0.1167, -0.0389,  0.0440, -0.0110, -0.0212, -0.0005, -0.0480, -0.0382,\n         0.0374, -0.1066, -0.0372,  0.0525,  0.0948,  0.0314,  0.0731, -0.0358,\n         0.1001,  0.0524,  0.1126, -0.0871, -0.0394,  0.0884, -0.0869, -0.0594,\n        -0.0563, -0.1203, -0.0557, -0.1129,  0.0074,  0.0149, -0.1012, -0.0504,\n        -0.0298, -0.1146, -0.0074, -0.0974,  0.0302,  0.0820, -0.0541,  0.0873,\n         0.0424, -0.0630, -0.0815, -0.0951,  0.1149, -0.0498,  0.0306,  0.0589,\n        -0.0487,  0.0586,  0.1241, -0.0538,  0.0738, -0.0707,  0.0160,  0.0318,\n         0.0636, -0.0585,  0.1112,  0.0684, -0.0314,  0.0869,  0.1080, -0.0301,\n        -0.1079, -0.0539,  0.1149,  0.0027,  0.1195, -0.0166, -0.0115,  0.0861,\n        -0.0885,  0.1003,  0.0322,  0.1077,  0.0912, -0.0855, -0.0477,  0.0700,\n         0.0381,  0.0048, -0.0083, -0.0895, -0.0980,  0.0536,  0.0626,  0.0885,\n         0.1151, -0.0856,  0.0298,  0.0760, -0.1098, -0.0344,  0.0720,  0.1173,\n        -0.0937,  0.0266, -0.0337,  0.0678, -0.1044,  0.0231, -0.0023, -0.0850,\n        -0.0512,  0.0970,  0.0606, -0.0595,  0.0694,  0.0198,  0.0220,  0.0973,\n        -0.0590,  0.0808, -0.0245, -0.0475, -0.0756,  0.0502, -0.0464,  0.0689,\n         0.0328,  0.0144, -0.0051, -0.0121,  0.0094, -0.0343,  0.1137,  0.0500],\n       requires_grad=True)"", ""class"": ""Linear"", ""in_features"": 64, ""out_features"": 256}",multi,"[[1, 64, 64]]",,1048576,81920,2.022,8512,0.2325,4.983138,3.516102,0.817634,57.1,60.9,2400033792,2400023808,322,False,,
209bd387e0e684e1,Linear,"{""bias"": ""Parameter containing:\ntensor([-0.1207,  0.0349, -0.0375, -0.0295, -0.0800, -0.1208, -0.0613,  0.1166,\n         0.0237, -0.0455,  0.0395, -0.0234,  0.0456,  0.0725,  0.0743, -0.0739,\n         0.0805,  0.0864, -0.1135,  0.0651,  0.0591, -0.0624, -0.0404, -0.0840,\n         0.1091, -0.0155, -0.0479,  0.0543, -0.0556, -0.1167, -0.0538, -0.0067,\n         0.0437, -0.0453,  0.1049,  0.1008, -0.0411, -0.0177, -0.0743, -0.0155,\n         0.0500,  0.0276, -0.0814,  0.0398,  0.0594, -0.0482, -0.0588, -0.0675,\n        -0.1161, -0.0491, -0.0920,  0.0314,  0.0712, -0.1120,  0.0293, -0.1203,\n         0.1123,  0.0811, -0.0048,  0.0220,  0.0319, -0.0546,  0.0895, -0.1074,\n        -0.0739,  0.0027, -0.0663,  0.0659, -0.0065, -0.1036,  0.0565, -0.0317,\n         0.0105,  0.0360,  0.0814, -0.0537,  0.1021,  0.0871,  0.1108, -0.0530,\n        -0.0881, -0.1174,  0.0080, -0.0502, -0.1250, -0.0533,  0.0747,  0.1037,\n         0.0061, -0.0072,  0.0397, -0.1100, -0.0759,  0.0099, -0.0227,  0.0146,\n         0.1005,  0.0081,  0.0246, -0.0969, -0.0603,  0.0992, -0.0643,  0.0842,\n        -0.0331, -0.0286,  0.0068, -0.0670, -0.0894,  0.0543, -0.0760,  0.0270,\n        -0.0388,  0.0980,  0.0925, -0.1116, -0.0656, -0.0585, -0.0221,  0.0851,\n         0.0574,  0.1057, -0.0801,  0.0633,  0.1116, -0.0780, -0.0313,  0.0148,\n        -0.1167, -0.0389,  0.0440, -0.0110, -0.0212, -0.0005, -0.0480, -0.0382,\n         0.0374, -0.1066, -0.0372,  0.0525,  0.0948,  0.0314,  0.0731, -0.0358,\n         0.1001,  0.0524,  0.1126, -0.0871, -0.0394,  0.0884, -0.0869, -0.0594,\n        -0.0563, -0.1203, -0.0557, -0.1129,  0.0074,  0.0149, -0.1012, -0.0504,\n        -0.0298, -0.1146, -0.0074, -0.0974,  0.0302,  0.0820, -0.0541,  0.0873,\n         0.0424, -0.0630, -0.0815, -0.0951,  0.1149, -0.0498,  0.0306,  0.0589,\n        -0.0487,  0.0586,  0.1241, -0.0538,  0.0738, -0.0707,  0.0160,  0.0318,\n         0.0636, -0.0585,  0.1112,  0.0684, -0.0314,  0.0869,  0.1080, -0.0301,\n        -0.1079, -0.0539,  0.1149,  0.0027,  0.1195, -0.0166, -0.0115,  0.0861,\n        -0.0885,  0.1003,  0.0322,  0.1077,  0.0912, -0.0855, -0.0477,  0.0700,\n         0.0381,  0.0048, -0.0083, -0.0895, -0.0980,  0.0536,  0.0626,  0.0885,\n         0.1151, -0.0856,  0.0298,  0.0760, -0.1098, -0.0344,  0.0720,  0.1173,\n        -0.0937,  0.0266, -0.0337,  0.0678, -0.1044,  0.0231, -0.0023, -0.0850,\n        -0.0512,  0.0970,  0.0606, -0.0595,  0.0694,  0.0198,  0.0220,  0.0973,\n        -0.0590,  0.0808, -0.0245, -0.0475, -0.0756,  0.0502, -0.0464,  0.0689,\n         0.0328,  0.0144, -0.0051, -0.0121,  0.0094, -0.0343,  0.1137,  0.0500],\n       requires_grad=True)"", ""class"": ""Linear"", ""in_features"": 64, ""out_features"": 256}",multi,"[[1, 1, 64]]",,16384,1280,2.023,7174,0.2759,4.555433,3.088396,0.852128,62.0,63.1,2400023808,2400030464,379,False,,
