t_ms,phase,window_id,I_A,V_V,P_W
4.532456994638778,warmup,1,1.56275,0.9286194,1.45119996735
9.56814899109304,warmup,1,1.58954,0.9283507,1.475650571678
34.70133298833389,warmup,1,1.56275,0.928888,1.4516197220000002
39.82119099237025,warmup,1,2.75937,0.9294252,2.564628014124
68.67241399595514,warmup,1,2.5897,0.9286194,2.40484566018
76.32435800042003,warmup,1,5.09903,0.9278135,4.730948870904999
81.34029198845383,warmup,1,4.9115,0.9294252,4.5648718698
88.78299799107481,warmup,1,4.93829,0.9280821,4.583138553609
98.46451599150896,warmup,1,5.78664,0.9296938,5.379803330832
104.60877099831123,warmup,1,4.59895,0.9299625,4.276851039375001
109.50920599862002,warmup,1,4.59895,0.9280821,4.268203173795
120.44085998786613,warmup,1,4.15245,0.9294252,3.8593916717399996
128.61955899279565,warmup,1,4.09887,0.9291566,3.808492113042
134.30187499034218,warmup,1,3.33089,0.928888,3.0940237503200003
140.79099700029474,warmup,1,5.24191,0.9315742,4.883228114722
149.41632199042942,warmup,1,2.92011,0.9286194,2.7116707961340003
158.46827199857216,warmup,1,2.48254,0.9283507,2.304667746778
168.29621398937888,warmup,1,4.16138,0.9294252,3.867691438776
172.60985799657647,warmup,1,3.61665,0.9283507,3.357519559155
177.12907399982214,warmup,1,6.77787,0.9286194,6.294061572678
187.547954992624,warmup,1,4.14352,0.928888,3.8488660057599997
191.9918749917997,warmup,1,5.67948,0.9280821,5.271023725308
199.30034199205693,warmup,1,9.787279,0.926739,9.070253153181
204.86762099608313,warmup,1,5.02759,0.9259331,4.655211994229
210.774915991351,warmup,1,2.82188,0.9283507,2.619694273316
215.78751599008683,warmup,1,7.03684,0.928888,6.53643623392
220.2579919976415,warmup,1,2.60756,0.9299625,2.4249330165
225.2406849875115,warmup,1,2.59863,0.928888,2.41383622344
231.13281300175004,warmup,1,2.71472,0.9304997,2.526046145584
236.49403899617027,warmup,1,4.92043,0.9294252,4.573171636835999
240.7939979893854,warmup,1,2.67007,0.9286194,2.479478801358
245.01801299629733,warmup,1,4.59895,0.9280821,4.268203173795
249.7633559978567,warmup,1,5.04545,0.9296938,4.69072358321
254.10709199786652,warmup,1,2.64328,0.9283507,2.4538908382959996
258.8349909929093,warmup,1,4.89364,0.9283507,4.543014119548
263.75009199546184,warmup,1,2.56291,0.9278135,2.377902497285
268.5705639887601,warmup,1,2.60756,0.9283507,2.4207301512919996
273.82862399099395,warmup,1,2.90225,0.9291566,2.69664474235
279.37631199893076,warmup,1,5.75985,0.9299625,5.356444505625
287.3405869904673,warmup,1,3.0362,0.9280821,2.81784287202
292.48990799533203,warmup,1,2.72365,0.9286194,2.52923422881
297.65006199886557,warmup,1,2.67007,0.9291566,2.480913162962
302.0103349990677,warmup,1,2.83081,0.9283507,2.627984445067
307.6236880006036,warmup,1,2.89332,0.9294252,2.689124519664
312.18899598752614,warmup,1,2.92904,0.928888,2.7207501075200002
316.50621398875955,warmup,1,4.84899,0.9304997,4.511983740303
323.4470169991255,warmup,1,2.81295,0.9286194,2.61215994123
328.335469996091,warmup,1,6.59927,0.9369466,6.183163588982
333.0451660003746,warmup,1,4.93829,0.9294252,4.5897711709080005
337.7493059961125,warmup,1,9.18897,0.9278135,8.525650417095
343.2171599997673,warmup,1,4.51858,0.928888,4.19725473904
347.67356199154165,warmup,1,3.80418,0.9286194,3.532635349092
356.7531039880123,warmup,1,6.47425,0.9294252,6.017331101099999
361.38939300144557,warmup,1,7.590499,0.9294252,7.0548010511748
365.6934809987433,warmup,1,4.08101,0.9304997,3.7973785806970004
370.5568049917929,warmup,1,2.64328,0.9291566,2.456021057648
375.45416499779094,warmup,1,3.33089,0.9283507,3.092234063123
379.8473259957973,warmup,1,4.40249,0.9291566,4.0906026399340005
387.5312890013447,warmup,1,4.41142,0.9291566,4.0989000083719995
392.9524409904843,warmup,1,4.89364,0.9291566,4.5469579040240005
398.1161129922839,warmup,1,3.99171,0.9280821,3.704634599391
402.38442400004715,warmup,1,5.1794,0.9286194,4.80969132036
409.7084279928822,warmup,1,4.70611,0.9286194,4.370185044534
415.1101169991307,warmup,1,6.768939,0.9299625,6.2948594347875
419.6613690000959,warmup,1,5.18833,0.9304997,4.827739508501
423.927512994851,warmup,1,2.72365,0.928888,2.5299658012000004
428.70459699770436,warmup,1,4.89364,0.9280821,4.541699687844001
433.4441249957308,warmup,1,4.70611,0.9283507,4.368920512777
438.01569199422374,warmup,1,2.5897,0.9286194,2.40484566018
442.282243995578,warmup,1,4.45607,0.9294252,4.141583750964
446.48455499554984,warmup,1,2.84867,0.928888,2.64609537896
456.4800149964867,warmup,1,5.97417,0.9304997,5.558963392749
462.8204719920177,warmup,1,9.65333,0.9286194,8.964269512602
470.58404599374626,warmup,1,4.99187,0.9283507,4.634206008809
