config_id,class,config_json,input_kind,input_shapes,input_dtypes,macs,bytes_moved,window_s,N_calls,t_per_call_ms,P_mean_W,P_delta_W,E_per_call_mJ,temp_start_C,temp_end_C,freq_start_MHz,freq_end_MHz,samples_used,SKIPPED,skip_reason,error
913d7b290a47e6cc,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 80, ""kernel_size"": [3, 3], ""out_channels"": 80, ""padding"": [1, 1], ""stride"": [1, 1]}",multi,"[[1, 80, 80, 80]]",,368640000,4096000,5.045,543,9.1773,4.717223,3.21027,29.461485,70.8,71.9,2400023808,2400033792,598,False,,
4c8e06012cacfddc,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 1.3809,  0.1631,  0.2079,  1.2334, -0.0510,  4.9609,  0.9116,  0.7949,  1.7578,  0.8320,  0.5205,  0.4634,  1.9424,  4.5078,  1.5732,  1.1279, -0.3596,  4.9375, -0.0197,  0.2158,  2.1738,  0.3828, -0.0417, -0.0186,  0.3235,  0.3044,  1.2139,  3.0859,  0.8701, -0.8608,  6.7812,  2.8047,  2.4395,  0.1582,\n         0.3386,  0.4519,  4.2070, -0.2571,  5.4766,  2.5449,  0.1166,  1.1689,  5.2891, -0.0777, -0.3743,  1.2305, -0.4282,  1.3418,  0.4028,  3.5684,  0.5796, -0.3943,  0.6489,  0.1757,  0.2175,  0.3247,  0.5146,  1.1650, -0.3601,  0.3137,  0.5991,  3.6445,  0.1860,  7.3438,  0.3918,  0.3406,  2.6953,  0.0286,\n         5.9492,  4.7461,  0.9468, -0.0403,  0.4736,  0.5151,  0.2656,  2.2051,  0.5000,  0.8003,  0.1124,  0.5474])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 80, 80, 80]]",,,4096000,5.039,12382,0.4022,5.763856,4.256902,1.712086,72.5,73.0,2400023808,2400027136,692,False,,
c4fc0fcaada27dbc,Conv2d,"{""bias"": ""Parameter containing:\ntensor([ -6.3828, -11.4922,  -9.6328, -11.9688, -12.1641, -12.4141, -12.6094, -11.5703, -11.3594, -11.3984, -12.6875, -12.4922, -12.7969, -11.1719, -10.3672, -11.6484, -11.7344, -11.7969, -11.0156, -11.3594, -11.8906, -12.9062, -12.2188, -12.2891, -10.6953, -10.2734, -10.0625, -11.3125, -11.0000, -12.4766, -11.6172,\n        -12.3906, -11.8281, -11.7422, -12.2109, -12.6328, -12.0859, -11.6250, -11.8438,  -9.0703, -11.2109,  -9.3594, -11.3984, -11.3047, -11.2578, -10.3125,  -9.8906, -10.4609, -11.9766, -10.5000, -10.4219, -10.0781, -11.8906, -11.9062, -10.9844, -11.2031,  -8.7109, -11.9766, -10.7500, -12.3438, -11.1797, -12.0859,\n        -11.5234, -11.8203, -12.5625, -11.7422, -12.2578, -11.7344, -12.6328, -12.5078, -13.0547, -11.6719, -12.4531,  -9.0078, -11.3750, -11.1719, -12.2578, -11.3672, -12.9766, -12.3906])"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 80, ""kernel_size"": [1, 1], ""out_channels"": 80, ""padding"": [0, 0], ""stride"": [1, 1]}",multi,"[[1, 80, 80, 80]]",,40960000,4096000,5.04,1189,4.1892,4.445701,2.938748,12.310912,71.9,68.6,2400020480,2400023808,752,False,,
cf10d05c58765374,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 128, ""kernel_size"": [3, 3], ""out_channels"": 80, ""padding"": [1, 1], ""stride"": [1, 1]}",multi,"[[1, 128, 40, 40]]",,147456000,1331200,5.04,1318,3.7779,6.688792,5.181839,19.576505,70.8,70.8,2400027136,2400020480,829,False,,
cbf2fc8eda0992cf,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.4480, -1.7314,  1.7402,  0.5757,  0.1741, -1.5859, -1.5635,  0.0735,  0.3596, -3.1797,  0.5005,  0.3472,  0.1561, -0.6470,  0.0433, -0.1779,  0.2903, -1.3486,  0.0674,  0.2588,  0.3013, -0.7163, -2.3789, -1.6113,  0.0742,  0.1559, -0.1808,  0.1740, -0.3486, -0.7891,  0.5435, -2.8965, -0.8438, -0.6025,\n         0.2681,  0.6030, -0.4226,  0.0196,  0.3931, -0.0781, -0.1851,  0.7783, -0.7354, -0.0754,  0.0380,  0.3376, -1.4551, -0.6675, -0.4805,  0.9570, -0.2791, -1.1348,  0.0544, -0.7607,  0.3254, -0.5854, -0.9976,  0.4893,  0.0432, -1.4180, -2.2109, -0.0633, -0.0320, -0.1624,  0.1318, -1.6553, -1.3711, -0.6108,\n         0.0930,  0.1678, -0.5483, -0.5112, -0.7900, -1.0088, -1.4941,  0.1835, -0.0246, -0.6201, -1.8965, -1.1836])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 80, 40, 40]]",,,1024000,5.039,33466,0.1488,5.478203,3.971249,0.590849,69.7,69.7,2400033792,2400020480,728,False,,
1fcc7bee2ad76d70,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 80, ""kernel_size"": [3, 3], ""out_channels"": 80, ""padding"": [1, 1], ""stride"": [1, 1]}",multi,"[[1, 80, 40, 40]]",,92160000,1024000,5.041,1912,2.6041,5.371597,3.864644,10.064054,71.4,71.4,2400020480,2400023808,972,False,,
a8614eaa792f2616,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 2.0000,  0.9497,  3.7852,  0.2469,  0.1403,  0.4507,  0.5796,  1.4375,  0.2367,  0.5542,  1.7373,  0.9287,  2.4688,  1.7959,  1.3467,  0.0882,  0.1068,  0.4309,  0.1575,  0.2380,  0.7256,  2.1035,  0.5825,  3.8926, -0.2402,  1.2354,  0.8647,  2.5586,  0.7549, -0.1036,  1.2324,  0.5977,  2.1855,  0.1946,\n         1.7764,  0.8569,  2.2480,  0.1614,  0.2375,  1.4727,  1.8184,  0.1498,  1.1113,  3.6328, -0.0958,  0.4502,  5.7656,  0.5991,  0.8447,  3.0547,  6.3008,  0.5757,  3.3262,  0.8057,  0.1635,  0.5015,  2.7598,  0.8457,  0.2629,  0.2166,  0.8550,  3.5820, -0.2424,  0.4358,  0.3215,  0.7256, -0.7285,  2.1348,\n         0.6196,  0.8486,  0.3235,  0.0251,  0.5146,  2.2129,  2.7148,  1.9062,  0.0796,  6.6875,  2.6543,  0.4919])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 80, 40, 40]]",,,1024000,5.041,29741,0.1674,5.485458,3.978505,0.666072,70.8,70.3,2400023808,2400020480,750,False,,
2b454171813ec210,Conv2d,"{""bias"": ""Parameter containing:\ntensor([ -5.6680, -10.9609,  -8.9453, -10.5781, -10.6953, -10.7344, -10.4609,  -9.8594, -10.1797, -10.8828, -11.3984, -11.9219, -11.4453,  -9.6641,  -9.9766,  -9.4609,  -9.8203, -10.1641, -10.5234, -10.3281, -10.4688, -11.2578, -10.8359, -10.5234, -10.4922,  -9.5000, -10.2969, -10.5312, -10.0312, -11.6953, -11.1094,\n        -11.3281, -11.7188, -10.8828, -11.1875, -11.5625, -10.7969, -10.6484, -11.0938,  -9.8828, -10.5781,  -9.2500, -10.9453, -10.7188, -11.0234,  -9.3281,  -9.4219, -10.2812, -10.4062, -10.4375, -10.4141, -10.4219, -11.0781, -10.8203, -10.2344, -10.0234,  -8.1875,  -9.9688,  -9.8516, -10.2031,  -9.2344, -10.4141,\n        -10.2500, -10.6328, -11.8516, -11.2969, -11.0391, -11.0000, -11.6328, -10.6953, -12.0469, -10.3281, -10.5781,  -9.7969, -10.9844, -10.3984, -11.3359,  -9.8438, -11.7578, -11.2266])"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 80, ""kernel_size"": [1, 1], ""out_channels"": 80, ""padding"": [0, 0], ""stride"": [1, 1]}",multi,"[[1, 80, 40, 40]]",,10240000,1024000,5.04,5556,0.8961,5.57604,4.069087,3.646414,70.3,70.3,2400020480,2400027136,708,False,,
69b500be2b8e5010,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 256, ""kernel_size"": [3, 3], ""out_channels"": 80, ""padding"": [1, 1], ""stride"": [1, 1]}",multi,"[[1, 256, 20, 20]]",,73728000,537600,5.041,2350,2.1178,4.817603,3.31065,7.011326,70.3,71.4,2400033792,2400027136,768,False,,
e02b50536870fb35,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.2095, -1.1953, -0.3977,  0.8389,  0.0728,  0.3362, -0.2086,  0.1019,  0.0439,  0.2145, -0.3652, -1.8428,  0.0463,  0.1120, -0.4128,  0.4834,  0.4202, -1.0557,  0.2473,  0.5747,  0.1368,  0.6313, -0.5015,  0.0975, -0.8262, -0.0391, -0.0409, -0.6436, -0.7603,  0.5239,  0.5859, -0.0327, -0.5366,  0.2246,\n        -2.6289,  0.7417,  0.6592,  0.7930, -1.5684, -0.7007,  0.1141, -2.3145,  0.6577, -0.7905,  0.6865, -0.1278, -2.3574, -1.5186, -0.0543,  0.4309, -0.2786, -1.6562,  0.5151, -3.3848, -0.2130, -0.2527, -0.9341,  0.2861,  0.2009, -2.1973,  0.6323,  0.3425, -1.6445, -0.3655,  1.8887, -1.3926,  0.3318, -0.6484,\n         0.4067, -0.8184,  0.1665, -0.0764,  0.0041,  0.0649, -2.7207, -0.2015,  0.2881, -0.2700, -0.5757,  0.3320])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 80, 20, 20]]",,,256000,5.04,64244,0.0775,5.123666,3.616713,0.280279,71.9,69.7,2400030464,2400030464,801,False,,
68ce4d7f9a12e49f,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 80, ""kernel_size"": [3, 3], ""out_channels"": 80, ""padding"": [1, 1], ""stride"": [1, 1]}",multi,"[[1, 80, 20, 20]]",,23040000,256000,5.04,5905,0.8434,6.183851,4.676898,3.944384,70.3,72.5,2400023808,2400027136,730,False,,
ebef993b94e39add,BatchNorm2d,"{""bias"": ""Parameter containing:\ntensor([ 0.4954,  0.8442,  0.4775,  1.8955,  3.5566,  3.9824,  1.2627,  0.1427,  1.3154,  1.6914,  1.6064,  1.9082,  1.2695,  1.3027,  4.6562,  0.5029,  0.9517,  2.2832,  3.5938,  1.9277,  0.3459,  4.5664,  0.8301,  1.1621,  3.7754,  1.5049,  1.2549,  0.2917,  4.3906, -0.4678,  0.4075,  0.2668,  1.4326,  0.1571,\n         0.2844,  0.8472,  0.5420,  0.1917,  0.6865,  2.1152,  0.8721,  0.6514,  0.2202,  0.6758,  2.1621,  0.6982, -0.3457, -0.5234,  1.6973,  5.5977,  0.2324,  4.5664,  0.9355, -0.5322,  0.7910, -0.2886,  0.8848,  2.1523,  0.8809,  1.8604,  2.6152,  1.0342,  0.8350,  1.5752,  1.8604,  1.7539,  0.2454,  0.5488,\n         0.4236,  0.9819,  0.7954,  0.6191,  0.9409,  0.1586,  2.9043,  0.0694,  0.4084,  0.8716, -0.5308,  1.1455])"", ""class"": ""BatchNorm2d"", ""eps"": 0.001}",multi,"[[1, 80, 20, 20]]",,,256000,5.04,61080,0.0815,5.031477,3.524523,0.28729,71.4,70.3,2400033792,2400023808,813,False,,
be6aa499ce36f439,Conv2d,"{""bias"": ""Parameter containing:\ntensor([ -4.7773,  -9.7031,  -8.6328,  -9.2500,  -9.3281,  -9.4531,  -8.6797,  -8.6484,  -9.1953, -10.2656, -10.0078, -10.3906, -10.1797,  -8.7344,  -9.7734,  -8.7656,  -8.8828,  -9.2500,  -9.8047,  -9.5156,  -9.1406,  -9.9219,  -9.8516,  -9.5000, -10.0625,  -8.8672,  -9.9062, -10.0391,  -9.2266, -10.5547, -10.2734,\n        -10.5312, -10.5938, -10.1719, -10.6172, -10.5156, -10.1328,  -9.8203, -10.3359,  -9.9219, -10.0312,  -9.8125, -10.3984, -10.1875, -10.4297,  -8.5859,  -9.3984, -10.2109,  -9.5391, -10.1719,  -9.9922, -10.3906, -10.1719,  -9.4609, -10.1641,  -9.2812,  -8.1875,  -8.3203,  -8.9844,  -7.8125,  -6.2617,  -9.2500,\n         -9.1484,  -9.2891, -10.6094, -10.4922,  -9.8828, -10.3359, -10.2188,  -9.1641, -10.7266,  -9.4922,  -9.0781,  -9.4531, -10.0625, -10.2969, -10.0938,  -9.1953, -10.6484, -10.3359])"", ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 80, ""kernel_size"": [1, 1], ""out_channels"": 80, ""padding"": [0, 0], ""stride"": [1, 1]}",multi,"[[1, 80, 20, 20]]",,2560000,256000,5.04,11406,0.4366,5.075134,3.56818,1.557933,69.7,70.8,2400033792,2400020480,854,False,,
bf0911eb81b17c13,Conv2d,"{""bias"": null, ""class"": ""Conv2d"", ""dilation"": [1, 1], ""groups"": 1, ""in_channels"": 16, ""kernel_size"": [1, 1], ""out_channels"": 1, ""padding"": [0, 0], ""stride"": [1, 1]}",multi,"[[1, 16, 4, 8400]]",,537600,2284800,5.041,4310,1.1555,5.131061,3.624108,4.187659,69.2,69.7,2400023808,2400023808,722,False,,
