t_ms,phase,window_id,I_A,V_V,P_W
4.402024002047256,idle,0,1.54489,0.9291566,1.435444739774
8.589863002271159,idle,0,1.54489,0.9283507,1.434199712923
22.851764002552954,idle,0,1.53596,0.9286194,1.426322253624
27.0749360024638,idle,0,1.52703,0.9286194,1.418029682382
53.133320001506945,idle,0,1.54489,0.928888,1.4350297823200002
56.914586002676515,idle,0,1.54489,0.9283507,1.434199712923
60.67274200177053,idle,0,1.55382,0.9286194,1.442907396108
64.41802700283006,idle,0,1.52703,0.9286194,1.418029682382
68.17244100238895,idle,0,1.53596,0.9283507,1.425909541172
71.96139200095786,idle,0,1.54489,0.9283507,1.434199712923
75.71932500286493,idle,0,1.53596,0.9286194,1.426322253624
79.49696200012113,idle,0,1.5181,0.9283507,1.40932919767
83.25828400120372,idle,0,1.52703,0.9286194,1.418029682382
87.03645800051163,idle,0,1.52703,0.928888,1.4184398426400002
90.8129090021248,idle,0,1.52703,0.9286194,1.418029682382
94.55602700109011,idle,0,1.53596,0.9286194,1.426322253624
98.30866400079685,idle,0,1.52703,0.9283507,1.417619369421
102.06928200204857,idle,0,1.50917,0.928888,1.40184990296
105.82158600300318,idle,0,1.53596,0.9283507,1.425909541172
109.57261099974858,idle,0,1.54489,0.9286194,1.434614824866
113.33704400021816,idle,0,1.53596,0.9283507,1.425909541172
117.10442200273974,idle,0,1.5181,0.9286194,1.4097371111399999
120.86041000293335,idle,0,1.50917,0.9286194,1.4014445398979998
124.6557140002551,idle,0,1.55382,0.9283507,1.442489884674
128.41692400252214,idle,0,1.52703,0.928888,1.4184398426400002
132.19124600072973,idle,0,1.52703,0.928888,1.4184398426400002
135.94777199978125,idle,0,1.52703,0.9283507,1.417619369421
139.7472970020317,idle,0,1.52703,0.928888,1.4184398426400002
143.49052699981257,idle,0,1.52703,0.9286194,1.418029682382
147.24155200019595,idle,0,1.52703,0.9283507,1.417619369421
150.97357800186728,idle,0,1.5181,0.9286194,1.4097371111399999
154.74225200159708,idle,0,1.50917,0.9286194,1.4014445398979998
158.50148100071237,idle,0,1.52703,0.9283507,1.417619369421
162.25678400223842,idle,0,1.52703,0.9283507,1.417619369421
166.02131000036024,idle,0,1.54489,0.9283507,1.434199712923
169.78037200169638,idle,0,1.52703,0.9286194,1.418029682382
173.5472500004107,idle,0,1.54489,0.9283507,1.434199712923
177.3164229998656,idle,0,1.50917,0.928888,1.40184990296
181.05385600210866,idle,0,1.53596,0.9283507,1.425909541172
184.80440100029227,idle,0,1.54489,0.9283507,1.434199712923
188.55261100179632,idle,0,1.52703,0.9286194,1.418029682382
192.31626700275228,idle,0,1.52703,0.9283507,1.417619369421
196.07003300188808,idle,0,1.55382,0.9286194,1.442907396108
199.8450770006457,idle,0,1.53596,0.9286194,1.426322253624
203.59193600233993,idle,0,1.52703,0.9286194,1.418029682382
207.36936899993452,idle,0,1.52703,0.9283507,1.417619369421
211.12174600057187,idle,0,1.53596,0.9283507,1.425909541172
214.90714200263028,idle,0,1.52703,0.9286194,1.418029682382
218.65259400146897,idle,0,1.52703,0.9283507,1.417619369421
222.3955820008996,idle,0,1.5181,0.9286194,1.4097371111399999
226.14557100314414,idle,0,1.52703,0.9283507,1.417619369421
229.90368899991154,idle,0,1.50917,0.9283507,1.4010390259189998
233.65791800097213,idle,0,1.52703,0.9283507,1.417619369421
237.41094400247675,idle,0,1.52703,0.9283507,1.417619369421
241.15574700044817,idle,0,1.5181,0.9283507,1.40932919767
244.9083840001549,idle,0,1.50917,0.9286194,1.4014445398979998
248.67518700193614,idle,0,1.54489,0.9286194,1.434614824866
252.43658300314564,idle,0,1.5181,0.9283507,1.40932919767
256.188237999595,idle,0,1.53596,0.9286194,1.426322253624
259.92906000101357,idle,0,1.52703,0.9280821,1.4172092091630002
263.6894380011654,idle,0,1.52703,0.9283507,1.417619369421
267.4600560021645,idle,0,1.52703,0.9286194,1.418029682382
271.1905440010014,idle,0,1.52703,0.9283507,1.417619369421
274.97077400039416,idle,0,1.5181,0.9283507,1.40932919767
278.7316690009902,idle,0,1.52703,0.9283507,1.417619369421
282.4906400019245,idle,0,1.52703,0.9283507,1.417619369421
