t_ms,phase,window_id,I_A,V_V,P_W
4.3624399695545435,warmup,1,1.63419,0.9286194,1.517540537286
11.717979970853776,warmup,1,1.41094,0.888595,1.2537542293000001
38.044930959586054,warmup,1,1.41094,0.8891322,1.2545121862680002
43.629025982227176,warmup,1,4.12566,0.8883263,3.664932282858
74.61057999171317,warmup,1,3.67023,0.8485706,3.114449273238
80.6668929872103,warmup,1,1.62526,0.9283507,1.508811258682
88.12967297853902,warmup,1,1.34843,0.8732836,1.177561804748
103.4940619720146,warmup,1,1.3395,0.8732836,1.1697633822
107.93372296029702,baseline_A,2,1.3395,0.8732836,1.1697633822
111.9276299723424,baseline_A,2,1.34843,0.8735522,1.177923993046
119.10022696247324,baseline_A,2,1.09839,0.8184852,0.899015958828
123.28681699000299,baseline_A,2,1.11625,0.8182165,0.913334168125
127.48018396086991,baseline_A,2,1.09839,0.8184852,0.899015958828
134.48809797409922,baseline_A,2,0.9465799,0.7223192,0.6837328361040801
138.5948919923976,baseline_A,2,0.9465799,0.7223192,0.6837328361040801
142.6761679467745,baseline_A,2,0.9465799,0.7225879,0.68398718212321
146.79792494280264,baseline_A,2,0.93765,0.7225879,0.6775345444349999
153.10727094765753,baseline_A,2,1.09839,0.8184852,0.899015958828
157.82502194633707,baseline_A,2,1.10732,0.8187538,0.906622457816
163.9048899523914,baseline_A,2,0.93765,0.7225879,0.6775345444349999
168.44497597776353,baseline_A,2,0.93765,0.7220506,0.6770307450899999
172.59321396704763,baseline_A,2,0.93765,0.7228564,0.6777863034599999
176.6845079837367,baseline_A,2,0.9465799,0.7220506,0.68347858474294
180.75970996869728,baseline_A,2,0.93765,0.7225879,0.6775345444349999
184.8486889502965,baseline_A,2,0.9287199,0.7223192,0.67083221519208
192.16067396337166,baseline_A,2,1.09839,0.8187538,0.8993109863819999
199.18108894489706,baseline_A,2,0.9287199,0.7223192,0.67083221519208
203.2761229784228,baseline_A,2,0.93765,0.7225879,0.6775345444349999
207.39852800033987,baseline_A,2,0.93765,0.7220506,0.6770307450899999
211.48695197189227,baseline_A,2,0.93765,0.7225879,0.6775345444349999
215.565116959624,baseline_A,2,0.9287199,0.7225879,0.67108176222921
219.63781799422577,baseline_A,2,0.93765,0.7225879,0.6775345444349999
223.70159398997203,baseline_A,2,0.93765,0.7225879,0.6775345444349999
229.93386798771098,baseline_A,2,1.09839,0.8184852,0.899015958828
234.66552596073598,baseline_A,2,1.11625,0.8184852,0.9136341045
241.75917997490615,baseline_A,2,0.9287199,0.7220506,0.67058276102694
245.82117795944214,baseline_A,2,0.93765,0.7223192,0.67728259788
249.9018429662101,baseline_A,2,0.93765,0.7225879,0.6775345444349999
253.99624794954434,baseline_A,2,0.9465799,0.7225879,0.68398718212321
262.32724194414914,baseline_A,2,1.09839,0.8184852,0.899015958828
269.35030397726223,baseline_A,2,0.93765,0.7228564,0.6777863034599999
276.88043599482626,baseline_A,2,1.09839,0.8182165,0.898720821435
281.0503959772177,baseline_A,2,1.12518,0.8182165,0.92064084147
287.09646698553115,baseline_A,2,0.93765,0.7228564,0.6777863034599999
291.6211829870008,baseline_A,2,0.93765,0.7223192,0.67728259788
295.7281439448707,baseline_A,2,0.9287199,0.7228564,0.67133112352236
299.82751194620505,baseline_A,2,0.9287199,0.7223192,0.67083221519208
307.1943669929169,baseline_A,2,1.09839,0.8184852,0.899015958828
314.47200098773465,baseline_A,2,0.91979,0.7225879,0.664629124541
318.609423993621,baseline_A,2,1.37522,0.7225879,0.993717331838
326.4597189845517,baseline_A,2,1.40201,0.928888,1.30231026488
333.4714109660126,baseline_A,2,1.33057,0.9286194,1.235593115058
340.27627197792754,baseline_A,2,1.33057,0.9286194,1.235593115058
344.4329909980297,baseline_A,2,1.31271,0.9286194,1.219007972574
351.40671994304284,baseline_A,2,1.31271,0.9283507,1.218655247397
358.1755069899373,baseline_A,2,1.28592,0.928888,1.19447565696
362.33628197805956,baseline_A,2,1.29485,0.9283507,1.202074903895
366.46594596095383,baseline_A,2,1.29485,0.928888,1.2027706268
370.6194429541938,baseline_A,2,1.28592,0.9286194,1.1941302588479998
377.634190954268,baseline_A,2,1.31271,0.9286194,1.219007972574
381.79750298149884,baseline_A,2,1.33057,0.9283507,1.235235590899
385.9741479973309,baseline_A,2,1.32164,0.9283507,1.2269454191479998
392.1890700003132,baseline_A,2,1.05374,0.8182165,0.8621874547099999
397.98427297500893,baseline_A,2,1.10732,0.8184852,0.9063250316640001
405.07087198784575,baseline_A,2,0.91979,0.7225879,0.664629124541
409.1414069989696,baseline_A,2,0.93765,0.7228564,0.6777863034599999
413.2439599488862,baseline_A,2,0.9287199,0.721782,0.6703333068618
417.3161799553782,baseline_A,2,0.91979,0.7225879,0.664629124541
424.69068395439535,baseline_A,2,1.08946,0.8187538,0.891999514948
431.7822639713995,baseline_A,2,0.9287199,0.7223192,0.67083221519208
435.85598398931324,baseline_A,2,0.9287199,0.7220506,0.67058276102694
