t_ms,phase,window_id,I_A,V_V,P_W
4.395563002617564,warmup,1,1.54489,0.9286194,1.434614824866
9.436325999558903,warmup,1,1.6967,0.9283507,1.5751326326900001
34.56575100062764,warmup,1,1.53596,0.9286194,1.426322253624
40.10021400245023,warmup,1,2.59863,0.9294252,2.415232207476
65.89530100245611,warmup,1,2.75937,0.9286194,2.562404513778
70.09160700181383,warmup,1,2.98262,0.9294252,2.7721221900239996
74.96685200021602,warmup,1,2.74151,0.9286194,2.545819371294
79.63087600001018,warmup,1,2.78616,0.9286194,2.587282227504
83.9678289994481,warmup,1,2.80402,0.9286194,2.603867369988
88.6577240016777,warmup,1,2.81295,0.9286194,2.61215994123
93.80137400148669,warmup,1,5.00973,0.9280821,4.649440738833
100.33238600226468,warmup,1,2.52719,0.9294252,2.348834071188
105.03309600244393,warmup,1,2.7683,0.9280821,2.56920967743
110.0760250010353,warmup,1,2.88439,0.9283507,2.677725475573
114.43577400132199,warmup,1,2.80402,0.9286194,2.603867369988
119.9965699997847,warmup,1,2.74151,0.9294252,2.548028480052
124.17682000159402,warmup,1,4.23282,0.9291566,3.932952639612
128.39405100021395,warmup,1,4.31319,0.9304997,4.013422001043
132.73031800054014,warmup,1,2.90225,0.9280821,2.693526274725
137.19712199963396,warmup,1,2.71472,0.928888,2.52167083136
142.0326820007176,warmup,1,2.69686,0.9286194,2.504356515084
149.0671720021055,warmup,1,2.46468,0.9286194,2.288749662792
162.20927000176744,warmup,1,2.53612,0.928888,2.3557714345600003
167.97184300230583,warmup,1,2.5897,0.928888,2.4055412536
171.95090899986099,warmup,1,2.5897,0.928888,2.4055412536
176.0377700011304,warmup,1,2.45575,0.9291566,2.28177632045
185.4068560023734,warmup,1,2.67007,0.9294252,2.481630343764
190.3233420016477,warmup,1,2.44682,0.9280821,2.2708498439220004
194.71888599946396,warmup,1,2.87546,0.9304997,2.675614667362
198.9356920021237,warmup,1,2.63435,0.9283507,2.445600666545
203.06442299988703,warmup,1,2.46468,0.928888,2.2894116758400003
208.47062800021376,warmup,1,2.60756,0.9299625,2.4249330165
213.1633190001594,warmup,1,2.7683,0.9294252,2.5729277811599998
218.0887860013172,warmup,1,2.46468,0.9291566,2.290073688888
223.46208400267642,warmup,1,2.39324,0.9294252,2.224337565648
230.40092600058415,warmup,1,2.49147,0.9280821,2.312288709687
235.02834000100847,warmup,1,2.75044,0.9283507,2.553372899308
243.40593200031435,warmup,1,2.64328,0.9294252,2.4567310426559996
247.73816200104193,warmup,1,2.48254,0.9283507,2.304667746778
253.22903300184407,warmup,1,2.679,0.9291566,2.4892105314
259.99471000250196,warmup,1,2.75044,0.9286194,2.554111942536
264.2270890028158,warmup,1,2.34859,0.9286194,2.180946236646
269.79301500250585,warmup,1,2.54505,0.9275449,2.3606481477449996
273.9750430009735,warmup,1,2.45575,0.9294252,2.2824359349
283.7675330010825,warmup,1,2.16106,0.928888,2.00738270128
288.00867100289906,warmup,1,2.70579,0.928888,2.51337586152
292.41886400268413,warmup,1,2.54505,0.9286194,2.36338280397
297.36668300029123,warmup,1,2.5897,0.928888,2.4055412536
302.7577030006796,warmup,1,2.62542,0.928888,2.43872113296
309.16066000281717,warmup,1,2.60756,0.928888,2.42213119328
313.43403900245903,warmup,1,2.65221,0.928888,2.4636060424800004
325.86428899958264,warmup,1,2.89332,0.9286194,2.686793082408
330.57642499989015,warmup,1,2.61649,0.9283507,2.4290203230430003
344.6145529997011,warmup,1,3.54521,0.9294252,3.2950075132919996
350.02120200078934,warmup,1,2.61649,0.931037,2.43604900013
