t_ms,phase,window_id,I_A,V_V,P_W
4.399236000608653,warmup,1,1.6074,0.928888,1.4930945712
11.86042296467349,warmup,1,1.34843,0.8735522,1.177923993046
38.21650397730991,warmup,1,1.3395,0.8732836,1.1697633822
45.10247497819364,warmup,1,2.16999,0.873015,1.89443381985
73.66108999121934,warmup,1,4.25961,0.8724778,3.7164151616580003
79.84562299679965,warmup,1,4.95615,0.928888,4.6037082612
87.00888697057962,warmup,1,5.0901,0.9304997,4.73633652297
92.72590698674321,warmup,1,3.93813,0.9283507,3.655965742191
96.8895519617945,warmup,1,1.52703,0.9280821,1.4172092091630002
101.08447499806061,warmup,1,1.5181,0.9283507,1.40932919767
118.42506699031219,warmup,1,1.36629,0.928888,1.26913038552
126.15128996549174,baseline_A,2,1.31271,0.9283507,1.218655247397
130.29802800156176,baseline_A,2,1.29485,0.9286194,1.20242283009
134.41195100313053,baseline_A,2,1.31271,0.9283507,1.218655247397
141.4542719721794,baseline_A,2,1.3395,0.9283507,1.2435257626499998
148.27141095884144,baseline_A,2,1.30378,0.9286194,1.2107154013319998
156.1966309673153,baseline_A,2,0.9465799,0.7225879,0.68398718212321
160.30029498506337,baseline_A,2,0.93765,0.7223192,0.67728259788
164.38010794809088,baseline_A,2,0.93765,0.7220506,0.6770307450899999
168.4701979975216,baseline_A,2,0.91979,0.7223192,0.664381976968
175.76209094841033,baseline_A,2,1.09839,0.8187538,0.8993109863819999
179.90242195082828,baseline_A,2,1.10732,0.8182165,0.9060274947800001
186.92557699978352,baseline_A,2,0.93765,0.7225879,0.6775345444349999
191.01963000139222,baseline_A,2,0.91979,0.7225879,0.664629124541
195.131127955392,baseline_A,2,0.9287199,0.7223192,0.67083221519208
199.20482899760827,baseline_A,2,0.9287199,0.7223192,0.67083221519208
203.27767898561433,baseline_A,2,0.91979,0.7225879,0.664629124541
207.36293599475175,baseline_A,2,0.93765,0.7220506,0.6770307450899999
211.43500797916204,baseline_A,2,0.91979,0.7223192,0.664381976968
215.49911698093638,baseline_A,2,0.9465799,0.7225879,0.68398718212321
219.5974859641865,baseline_A,2,0.9465799,0.7220506,0.68347858474294
226.9657479482703,baseline_A,2,1.10732,0.8184852,0.9063250316640001
231.10120795900002,baseline_A,2,1.08946,0.8184852,0.8917068859920001
237.22566798096523,baseline_A,2,0.9287199,0.7223192,0.67083221519208
241.80495797190815,baseline_A,2,0.91979,0.7223192,0.664381976968
245.9132139920257,baseline_A,2,0.96444,0.7223192,0.696633529248
250.04026695387438,baseline_A,2,0.93765,0.7225879,0.6775345444349999
257.33128999127075,baseline_A,2,1.10732,0.8182165,0.9060274947800001
264.35479696374387,baseline_A,2,0.9287199,0.7225879,0.67108176222921
268.466830952093,baseline_A,2,0.93765,0.7223192,0.67728259788
272.5471259909682,baseline_A,2,0.91979,0.7223192,0.664381976968
279.90327699808404,baseline_A,2,1.10732,0.8182165,0.9060274947800001
284.064810955897,baseline_A,2,1.09839,0.8184852,0.899015958828
288.231159967836,baseline_A,2,1.09839,0.8187538,0.8993109863819999
295.482812973205,baseline_A,2,0.91979,0.7225879,0.664629124541
299.58120000083,baseline_A,2,0.9287199,0.7225879,0.67108176222921
303.64782694960013,baseline_A,2,0.91979,0.7225879,0.664629124541
307.73762095486745,baseline_A,2,0.91979,0.7225879,0.664629124541
311.8247489910573,baseline_A,2,0.9108599,0.7223192,0.65793159428008
315.95561595167965,baseline_A,2,0.9108599,0.7225879,0.6581763423352099
323.32474895520136,baseline_A,2,1.09839,0.8182165,0.898720821435
327.49120896914974,baseline_A,2,1.09839,0.8184852,0.899015958828
331.66922495001927,baseline_A,2,1.0716,0.8184852,0.8770887403200001
335.8085739891976,baseline_A,2,1.0716,0.8182165,0.8768008014
342.8311549942009,baseline_A,2,0.9287199,0.7225879,0.67108176222921
346.91135596949607,baseline_A,2,0.9465799,0.7223192,0.6837328361040801
350.99109495058656,baseline_A,2,0.90193,0.7225879,0.6517237046469999
362.2981350054033,baseline_A,2,1.09839,0.8182165,0.898720821435
369.3531409953721,baseline_A,2,0.9108599,0.7225879,0.6581763423352099
373.471378989052,baseline_A,2,0.9108599,0.7223192,0.65793159428008
377.6003769598901,baseline_A,2,0.95551,0.7225879,0.6904399643289999
384.9536769557744,baseline_A,2,1.09839,0.8184852,0.899015958828
389.1117289895192,baseline_A,2,1.10732,0.8184852,0.9063250316640001
396.2019949685782,baseline_A,2,0.91979,0.7228564,0.664876088156
400.2600109670311,baseline_A,2,0.91979,0.7225879,0.664629124541
404.36836099252105,baseline_A,2,0.91979,0.7223192,0.664381976968
408.42948795761913,baseline_A,2,0.9287199,0.7225879,0.67108176222921
412.52115298993886,baseline_A,2,1.41094,0.7223192,1.0191490520480002
419.8491749702953,baseline_A,2,1.14304,0.8332592,0.952448595968
