t_ms,phase,window_id,I_A,V_V,P_W
4.389481997350231,warmup,1,1.55382,0.9283507,1.442489884674
9.432366001419723,warmup,1,1.56275,0.9286194,1.45119996735
34.53558399633039,warmup,1,1.56275,0.9286194,1.45119996735
40.042501997959334,warmup,1,2.60756,0.9326486,2.431937183416
66.20921099965926,warmup,1,2.92904,0.9291566,2.7215368476640003
70.75708099728217,warmup,1,2.83081,0.9294252,2.631026150412
75.29409899871098,warmup,1,2.82188,0.9286194,2.620452512472
79.67632199870422,warmup,1,2.80402,0.9286194,2.603867369988
83.94082299491856,warmup,1,2.79509,0.9294252,2.597827082268
88.59774799930165,warmup,1,2.99155,0.9326486,2.7900649193300002
93.00691499811364,warmup,1,5.02759,0.9280821,4.666016285139
100.17785499803722,warmup,1,2.17892,0.9280821,2.0222166493320004
104.84033499960788,warmup,1,2.81295,0.9280821,2.610648543195
109.2223359955824,warmup,1,2.81295,0.9283507,2.611404101565
113.4986149991164,warmup,1,2.91118,0.9286194,2.703378224892
119.73026800114894,warmup,1,2.98262,0.9291566,2.771321058292
123.84880700119538,warmup,1,4.2864,0.9291566,3.9827368502400002
127.98194000060903,warmup,1,4.3757,0.9294252,4.06688584764
132.26392299839063,warmup,1,2.89332,0.9291566,2.6883473739120003
136.58240599761484,warmup,1,2.80402,0.9291566,2.605373689532
140.85727799829328,warmup,1,2.74151,0.928888,2.54655574088
145.83295899501536,warmup,1,2.74151,0.9286194,2.545819371294
150.20058899972355,warmup,1,3.93813,0.928888,3.6580816994400003
163.41836899664486,warmup,1,2.49147,0.9291566,2.314965794202
168.69521400076337,warmup,1,2.73258,0.928888,2.53826077104
172.65653299546102,warmup,1,2.71472,0.9286194,2.5209416575679997
176.89497899846174,warmup,1,2.58077,0.928888,2.39724628376
183.7153859960381,warmup,1,2.75937,0.928888,2.5631456805600004
188.5793269975693,warmup,1,2.51826,0.928888,2.3391814948800005
194.32781599607551,warmup,1,2.5004,0.9291566,2.32326316264
198.5865399983595,warmup,1,2.80402,0.9286194,2.603867369988
202.95781899767462,warmup,1,2.78616,0.9283507,2.586533586312
207.11122899956536,warmup,1,2.80402,0.928888,2.60462052976
215.16423599678092,warmup,1,2.42896,0.9283507,2.254926716272
220.89189200050896,warmup,1,2.87546,0.928888,2.67098028848
227.8331130000879,warmup,1,2.45575,0.9294252,2.2824359349
232.10365099657793,warmup,1,2.88439,0.928888,2.67927525832
240.82559799717274,warmup,1,2.74151,0.9294252,2.548028480052
245.11063599493355,warmup,1,2.52719,0.9280821,2.345439802299
250.73197899473598,warmup,1,2.61649,0.9286194,2.429723373906
257.59197699517244,warmup,1,2.77723,0.928888,2.57973562024
264.37342099961825,warmup,1,2.66114,0.9283507,2.470471181798
269.6776180018787,warmup,1,3.16122,0.9283507,2.934720799854
281.0229679962504,warmup,1,2.67007,0.9283507,2.478761353549
285.2701550000347,warmup,1,2.74151,0.928888,2.54655574088
290.08413400151767,warmup,1,2.54505,0.928888,2.3640664044
294.71385500073666,warmup,1,2.78616,0.9291566,2.5887789526560003
300.0959029959631,warmup,1,2.77723,0.928888,2.57973562024
306.489201997465,warmup,1,2.73258,0.9280821,2.536058584818
310.66977799491724,warmup,1,2.62542,0.9294252,2.440131508584
315.7624399973429,warmup,1,2.56291,0.9294252,2.382033139332
323.64798599883216,warmup,1,2.59863,0.9286194,2.413138231422
328.35963199613616,warmup,1,2.57184,0.9294252,2.3903329063679997
332.6515959997778,warmup,1,2.78616,0.9283507,2.586533586312
337.0766709995223,warmup,1,2.679,0.928888,2.488490952
342.48705199570395,warmup,1,3.17908,0.9286194,2.952155362152
346.96884799632244,warmup,1,2.69686,0.9283507,2.503631868802
353.14448199642356,warmup,1,2.74151,0.9280821,2.544346357971
357.49098299856996,warmup,1,2.69686,0.9278135,2.50218311561
362.22499900031835,warmup,1,2.66114,0.9283507,2.470471181798
367.24067999602994,warmup,1,2.5897,0.928888,2.4055412536
372.22934199962765,warmup,1,2.91118,0.9294252,2.7057240537359997
377.32746699475683,warmup,1,2.52719,0.9283507,2.346118605533
382.46992399945157,warmup,1,2.59863,0.9304997,2.418024435411
387.10658999480074,warmup,1,2.62542,0.9280821,2.436605306982
393.37553799850866,warmup,1,2.71472,0.928888,2.52167083136
398.0175549950218,warmup,1,2.60756,0.9294252,2.4235319745119996
403.84432100108825,warmup,1,2.72365,0.9280821,2.5277708116650004
408.24784000142245,warmup,1,2.70579,0.9291566,2.514102636714
417.22278499946697,warmup,1,2.74151,0.928888,2.54655574088
422.5460000016028,warmup,1,2.74151,0.9283507,2.545082727557
429.16637099551735,warmup,1,2.83974,0.9291566,2.638563163284
441.6630269988673,warmup,1,2.7683,0.9283507,2.56995324281
446.0788789947401,warmup,1,2.679,0.9283507,2.4870515252999996
450.2603629953228,warmup,1,2.92011,0.9296938,2.714808162318
455.2423579953029,warmup,1,2.82188,0.928888,2.6212104694400002
459.5725079998374,warmup,1,2.71472,0.9283507,2.5202122123039996
463.8837309976225,warmup,1,2.71472,0.9286194,2.5209416575679997
468.0516039952636,warmup,1,3.00048,0.9291566,2.787915795168
472.8114719982841,warmup,1,2.74151,0.9280821,2.544346357971
478.01024399814196,warmup,1,2.59863,0.9291566,2.414534215458
482.89961100090295,warmup,1,2.61649,0.928888,2.4304261631200004
489.05728200043086,warmup,1,2.75937,0.9294252,2.564628014124
493.26761799602536,warmup,1,2.82188,0.928888,2.6212104694400002
497.98224499681965,warmup,1,3.46484,0.9280821,3.2156559833640004
502.5478370007477,warmup,1,2.83081,0.9280821,2.627224089501
506.77296899812063,warmup,1,2.75044,0.9294252,2.556328247088
511.6455019960995,warmup,1,2.45575,0.9283507,2.279797231525
516.324796997651,warmup,1,2.89332,0.928888,2.6875702281600002
520.8533330005594,warmup,1,2.60756,0.9294252,2.4235319745119996
525.6187749982928,warmup,1,2.61649,0.9304997,2.434643160053
539.2367179956636,warmup,1,2.16106,0.928888,2.00738270128
548.1589039991377,warmup,1,2.83974,0.9294252,2.6393259174479997
552.2643879958196,warmup,1,2.64328,0.9294252,2.4567310426559996
559.2932369982009,warmup,1,2.75937,0.9283507,2.561663071059
568.3521440005279,warmup,1,2.66114,0.9283507,2.470471181798
574.179429000651,warmup,1,2.61649,0.9296938,2.432534530762
595.2869579996332,warmup,1,2.61649,0.9294252,2.431831741548
599.9026229983428,warmup,1,2.87546,0.9294252,2.6725249855919997
604.551658994751,warmup,1,2.679,0.9286194,2.4877713725999997
608.9896400008001,warmup,1,2.66114,0.9294252,2.473330576728
613.552898998023,warmup,1,2.5897,0.9299625,2.4083238862500003
666.9419199970434,warmup,1,3.26838,0.9304997,3.0412266094860003
671.7430279968539,warmup,1,2.679,0.9286194,2.4877713725999997
676.0412699950393,warmup,1,2.38431,0.928888,2.21475694728
680.2184209955158,warmup,1,2.679,0.9294252,2.4899301107999996
684.3810899954406,warmup,1,2.72365,0.9286194,2.52923422881
688.5936479957309,warmup,1,2.71472,0.9294252,2.5231291789439996
692.8391120018205,warmup,1,2.74151,0.928888,2.54655574088
697.2190949963988,warmup,1,2.60756,0.9291566,2.422831583896
702.3477929978981,warmup,1,2.5897,0.9286194,2.40484566018
720.5092160002096,warmup,1,2.679,0.9286194,2.4877713725999997
725.1043639989803,warmup,1,2.86653,0.9283507,2.661145132071
730.5447260005167,warmup,1,2.61649,0.9286194,2.429723373906
735.7342940013041,warmup,1,2.83081,0.928888,2.6295054392800004
741.1937669967301,warmup,1,2.79509,0.928888,2.5963255599200004
746.8270169993048,warmup,1,2.47361,0.928888,2.29770664568
751.3402389959083,warmup,1,2.54505,0.928888,2.3640664044
770.5152279959293,warmup,1,2.75044,0.928888,2.5548507107200003
774.8303589978605,warmup,1,2.55398,0.9294252,2.373733372296
779.9172059967532,warmup,1,2.74151,0.9294252,2.548028480052
789.7454389967606,warmup,1,2.58077,0.9283507,2.395859636039
795.9206289961003,warmup,1,2.81295,0.9286194,2.61215994123
804.740537001635,warmup,1,2.65221,0.9283507,2.4621810100470003
809.185518999584,warmup,1,2.53612,0.9280821,2.353727575452
845.0046479993034,warmup,1,2.83974,0.9283507,2.636274616818
849.3533529981505,warmup,1,2.80402,0.9294252,2.6061268493039997
879.1119399975287,warmup,1,2.60756,0.9294252,2.4235319745119996
883.5681060008937,warmup,1,2.71472,0.9294252,2.5231291789439996
890.1269599955413,warmup,1,2.65221,0.9286194,2.462893658874
895.0485669993213,warmup,1,2.54505,0.9286194,2.36338280397
901.5914759947918,warmup,1,2.53612,0.9283507,2.3544087772839997
906.5329899967765,warmup,1,2.54505,0.9286194,2.36338280397
915.467824001098,warmup,1,2.59863,0.9304997,2.418024435411
919.6063259951188,warmup,1,2.70579,0.9304997,2.517736783263
924.1669740003999,warmup,1,2.89332,0.9286194,2.686793082408
928.325588000007,warmup,1,2.59863,0.9280821,2.411741987523
942.4009149952326,warmup,1,2.51826,0.9294252,2.340534304152
946.4677889991435,warmup,1,2.74151,0.9286194,2.545819371294
950.4344969973317,warmup,1,2.74151,0.9283507,2.545082727557
954.3376309957239,warmup,1,2.70579,0.9286194,2.512649086326
958.2193210007972,warmup,1,2.68793,0.928888,2.4967859218400004
962.1063449958456,warmup,1,2.70579,0.9283507,2.511922040553
965.9661650002818,warmup,1,2.73258,0.9286194,2.537526800052
970.049427000049,warmup,1,2.71472,0.9283507,2.5202122123039996
979.5707369994489,warmup,1,2.48254,0.9291566,2.306668425764
985.1685979956528,warmup,1,2.77723,0.9294252,2.581227548196
990.8342549970257,warmup,1,2.7683,0.9283507,2.56995324281
1002.9785430015181,warmup,1,2.57184,0.928888,2.38895131392
1010.7088680015295,warmup,1,2.65221,0.9286194,2.462893658874
1037.1786299947416,warmup,1,2.61649,0.9283507,2.4290203230430003
1042.5607340002898,warmup,1,2.89332,0.928888,2.6875702281600002
1218.8422359977267,warmup,1,2.60756,0.9280821,2.420029760676
1270.1446630017017,warmup,1,2.79509,0.928888,2.5963255599200004
1277.0123840018641,warmup,1,2.59863,0.9286194,2.413138231422
1281.7626959949848,warmup,1,3.46484,0.9278135,3.21472532734
1287.03176399722,warmup,1,2.57184,0.9283507,2.3875694642879997
1291.810483999143,warmup,1,2.54505,0.9294252,2.36543360526
1297.9317849967629,warmup,1,2.79509,0.9275449,2.5925714745410002
1307.2924660009448,warmup,1,2.5897,0.9291566,2.40623684702
1315.3607329950319,warmup,1,2.70579,0.9291566,2.514102636714
1332.7738660009345,warmup,1,2.53612,0.9283507,2.3544087772839997
1352.7704410007573,warmup,1,2.63435,0.9286194,2.44630851639
1357.2708860010607,warmup,1,2.60756,0.9291566,2.422831583896
1367.2457469947403,warmup,1,2.81295,0.9283507,2.611404101565
1385.7985569993616,warmup,1,2.71472,0.9286194,2.5209416575679997
1391.6504160006298,warmup,1,2.5897,0.928888,2.4055412536
1398.776579000696,warmup,1,2.65221,0.928888,2.4636060424800004
1407.6907459966606,warmup,1,2.5004,0.9283507,2.3212480902799997
1412.5326499997755,warmup,1,2.50933,0.9286194,2.330212519002
1422.1068670012755,warmup,1,2.69686,0.928888,2.50508089168
1433.2791259948863,warmup,1,2.47361,0.928888,2.29770664568
1440.4310489990166,warmup,1,2.66114,0.9286194,2.471186230116
1445.6173759972444,warmup,1,2.63435,0.9286194,2.44630851639
1455.6931069964776,warmup,1,2.45575,0.9270077,2.276499159275
1467.801654995128,warmup,1,3.20587,0.9291566,2.978755269242
1475.0197989997105,warmup,1,2.51826,0.9294252,2.340534304152
1484.4301099947188,warmup,1,2.60756,0.9286194,2.4214308026639997
1506.5104460009024,warmup,1,2.52719,0.9286194,2.346797661486
1513.4828320005909,warmup,1,2.7683,0.9286194,2.57069708502
1526.254393000272,warmup,1,2.17892,0.9283507,2.022801907244
1530.4768770001829,warmup,1,2.75044,0.9280821,2.5526341311240004
1536.1562370017054,warmup,1,2.73258,0.9283507,2.536792555806
1540.326702001039,warmup,1,2.46468,0.9286194,2.288749662792
1546.4371150010265,warmup,1,2.87546,0.9294252,2.6725249855919997
1552.7159330013092,warmup,1,2.75937,0.9283507,2.561663071059
1558.198054000968,warmup,1,2.77723,0.928888,2.57973562024
1563.1748839950887,warmup,1,2.59863,0.9286194,2.413138231422
1567.404440997052,warmup,1,2.71472,0.928888,2.52167083136
1572.1654389999458,warmup,1,2.77723,0.9283507,2.578243414561
1577.4892089975765,warmup,1,2.75937,0.928888,2.5631456805600004
1588.1122509963461,warmup,1,3.7506,0.928888,3.4838873328
1595.4353759952937,warmup,1,6.50997,0.9280821,6.041786628537
1603.857453999808,warmup,1,3.17908,0.9283507,2.951301143356
1608.4270829960587,warmup,1,2.74151,0.9286194,2.545819371294
1615.7041149999714,warmup,1,4.71504,0.9291566,4.381010535264
1620.7537399968714,warmup,1,4.26854,0.9280821,3.961555567134
1627.0260399978724,warmup,1,4.17924,0.9278135,3.87755529174
1633.183691999875,warmup,1,3.95599,0.9286194,3.6736090602059996
1641.0486829990987,warmup,1,5.33121,0.9296938,4.956392883497999
1647.152224999445,warmup,1,3.36661,0.9294252,3.129012172572
1651.827648995095,warmup,1,4.83113,0.9304997,4.495365015661
1657.6530449965503,warmup,1,4.34891,0.9280821,4.036145525511
1663.190647996089,warmup,1,3.67916,0.9291566,3.418515796456
1668.2335320001584,warmup,1,2.70579,0.928888,2.51337586152
1673.6284680009703,warmup,1,8.20667,0.9280821,7.616463527607001
1678.3308369995211,warmup,1,4.43821,0.9280821,4.1190232570409995
1683.9349570000195,warmup,1,7.59943,0.9283507,7.054936160101
1688.6792509976658,warmup,1,4.17031,0.9291566,3.874871060546
1693.9015409952844,warmup,1,4.33998,0.9280821,4.027857752358
1698.4504110005219,warmup,1,4.17031,0.9280821,3.870390062451
1703.068816997984,warmup,1,2.70579,0.928888,2.51337586152
1707.5273359951098,warmup,1,2.67007,0.9291566,2.480913162962
1712.2811849985737,warmup,1,2.54505,0.9291566,2.36475000483
1718.2853580015944,warmup,1,2.67007,0.9280821,2.478044172747
1723.4982959998888,warmup,1,5.00973,0.9291566,4.654823693718
1728.0067960018641,warmup,1,4.67932,0.9294252,4.349077926863999
1732.4992209978518,warmup,1,6.00096,0.928888,5.5742197324800005
1737.3525520015392,warmup,1,4.00064,0.928888,3.71614648832
1743.9793119992828,warmup,1,3.85776,0.9304997,3.589644522672
1748.7836419968517,warmup,1,4.42928,0.9278135,4.10954577928
1753.7425639966386,warmup,1,4.09887,0.9286194,3.8062902000779997
1758.6953380014165,warmup,1,3.89348,0.9286194,3.615561061512
